year,region,cargoGroup,cargoType,country,haversine,country_lat,country_long,import_tonnage_thousand,export_tonnage_thousand,tonnage_thousand
2007,EU,Liquid Bulk,Crude oil,Portugal,1456.3350291410707,39.63404977497817,-8.055765588295687,0.0,296.01381680918104,296.01381680918104
2007,EU,Liquid Bulk,Crude oil,Spain,1270.2402153961416,40.34865610622673,-3.6170206023873734,0.0,808.1122714149353,808.1122714149353
2007,EU,Liquid Bulk,Crude oil,Sweden,1601.4242732245941,62.811484968080336,16.59626584684802,0.0,762.0197161434471,762.0197161434471
2007,EU,Liquid Bulk,Liquefied gas,Belgium,341.84576326520016,50.65244095902296,4.580834113854935,204.79215459188205,4850.912555149721,5055.7047097416025
2007,EU,Liquid Bulk,Liquefied gas,Denmark,828.0883274656169,56.06393446179454,9.876372937675002,13.63518204202622,14.480200374829733,28.11538241685595
2007,EU,Liquid Bulk,Liquefied gas,Finland,2092.106443581728,64.50409403963651,26.21176461029635,0.0,17.802221020474747,17.802221020474747
2007,EU,Liquid Bulk,Liquefied gas,France,1027.8722067642,42.46070432663372,-2.876696699270627,417.73120609406476,3135.593885987914,3553.3250920819787
2007,EU,Liquid Bulk,Liquefied gas,Germany,723.984264109167,51.13372269040778,10.28848509274285,164.66124047051343,1814.1614411125418,1978.822681583055
2007,EU,Liquid Bulk,Liquefied gas,Ireland,567.2018509662294,53.180591209950066,-8.010236544877014,32.68727311639236,418.51232316456407,451.1995962809564
2007,EU,Liquid Bulk,Liquefied gas,Italy,1341.7898272645682,42.75118305296427,12.140788372235868,4.200603579756125,2.19609913117656,6.396702710932685
2007,EU,Liquid Bulk,Liquefied gas,Latvia,1716.9614750810726,56.80717513427924,24.83329614980344,0.0,2.8392238839953303,2.8392238839953303
2007,EU,Liquid Bulk,Liquefied gas,Netherlands,396.1127518328102,52.298700374441786,5.512217100965398,897.4667122481086,5666.193421503641,6563.6601337517495
2007,EU,Liquid Bulk,Liquefied gas,Poland,1333.4610795387757,52.14826021933187,19.31101430844868,0.0,38.64620708569739,38.64620708569739
2007,EU,Liquid Bulk,Liquefied gas,Portugal,1456.3350291410707,39.63404977497817,-8.055765588295687,22.48054768865381,599.6730689750009,622.1536166636547
2007,EU,Liquid Bulk,Liquefied gas,Spain,1270.2402153961416,40.34865610622673,-3.6170206023873734,54.41798953034629,100.55948754955584,154.97747707990214
2007,EU,Liquid Bulk,Liquefied gas,Sweden,1601.4242732245941,62.811484968080336,16.59626584684802,10.55216818150424,131.1807805342632,141.73294871576744
2007,EU,Liquid Bulk,Oil,Belgium,341.84576326520016,50.65244095902296,4.580834113854935,10056.814128645243,35186.8016131456,45243.61574179085
2007,EU,Liquid Bulk,Oil,Denmark,828.0883274656169,56.06393446179454,9.876372937675002,2910.8045724772214,1861.0022730945766,4771.8068455717985
2007,EU,Liquid Bulk,Oil,Estonia,1817.1650775517796,58.643695426630906,25.824725613026608,1451.194690232663,371.8583702514273,1823.0530604840903
2007,EU,Liquid Bulk,Oil,Finland,2092.106443581728,64.50409403963651,26.21176461029635,431.15328185850655,113.51482704748122,544.6681089059878
2007,EU,Liquid Bulk,Oil,France,1027.8722067642,42.46070432663372,-2.876696699270627,20184.450323030967,18597.937639559714,38782.387962590685
2007,EU,Liquid Bulk,Oil,Germany,723.984264109167,51.13372269040778,10.28848509274285,16921.024629258056,11616.670895280753,28537.69552453881
2007,EU,Liquid Bulk,Oil,Greece,2244.3365402175227,39.06671589971396,22.71981344709505,1.4298424467938602,4.95862442720108,6.388466873994941
2007,EU,Liquid Bulk,Oil,Ireland,567.2018509662294,53.180591209950066,-8.010236544877014,3942.285318727822,32895.480800923375,36837.7661196512
2007,EU,Liquid Bulk,Oil,Italy,1341.7898272645682,42.75118305296427,12.140788372235868,667.4450183169206,661.0862156188613,1328.531233935782
2007,EU,Liquid Bulk,Oil,Latvia,1716.9614750810726,56.80717513427924,24.83329614980344,7065.305975535553,867.5677774525269,7932.87375298808
2007,EU,Liquid Bulk,Oil,Lithuania,1637.018712809271,55.28431948476607,23.880640275843486,228.62873871736093,7.050976616402121,235.67971533376306
2007,EU,Liquid Bulk,Oil,Malta,3327.3895290343517,35.9440174,35.9440174,0.0,579.0021882990139,579.0021882990139
2007,EU,Liquid Bulk,Oil,Netherlands,396.1127518328102,52.298700374441786,5.512217100965398,33650.58681470847,119395.43265283888,153046.01946754736
2007,EU,Liquid Bulk,Oil,Poland,1333.4610795387757,52.14826021933187,19.31101430844868,292.852263121408,86.18457394107276,379.03683706248074
2007,EU,Liquid Bulk,Oil,Portugal,1456.3350291410707,39.63404977497817,-8.055765588295687,1290.5094645964402,2148.4846065998154,3438.9940711962554
2007,EU,Liquid Bulk,Oil,Spain,1270.2402153961416,40.34865610622673,-3.6170206023873734,2232.3460257767456,16660.59017693119,18892.936202707933
2007,EU,Liquid Bulk,Oil,Sweden,1601.4242732245941,62.811484968080336,16.59626584684802,19620.27198551023,7051.978506864459,26672.25049237469
2007,EU,Liquid Bulk,Other liquid,Belgium,341.84576326520016,50.65244095902296,4.580834113854935,2841.6903916290835,14170.56852231051,17012.258913939593
2007,EU,Liquid Bulk,Other liquid,Denmark,828.0883274656169,56.06393446179454,9.876372937675002,92.26980512030201,16.27066859921451,108.54047371951651
2007,EU,Liquid Bulk,Other liquid,Estonia,1817.1650775517796,58.643695426630906,25.824725613026608,24.41106930437997,0.0,24.41106930437997
2007,EU,Liquid Bulk,Other liquid,Finland,2092.106443581728,64.50409403963651,26.21176461029635,1329.3419723338347,720.6637929996551,2050.0057653334898
2007,EU,Liquid Bulk,Other liquid,France,1027.8722067642,42.46070432663372,-2.876696699270627,2909.019340429129,3936.919525154574,6845.938865583703
2007,EU,Liquid Bulk,Other liquid,Germany,723.984264109167,51.13372269040778,10.28848509274285,3042.3648848921544,4505.393497434282,7547.758382326436
2007,EU,Liquid Bulk,Other liquid,Greece,2244.3365402175227,39.06671589971396,22.71981344709505,1.4418108238183502,9.18914205529814,10.63095287911649
2007,EU,Liquid Bulk,Other liquid,Ireland,567.2018509662294,53.180591209950066,-8.010236544877014,271.3205501751769,636.0068402612178,907.3273904363947
2007,EU,Liquid Bulk,Other liquid,Italy,1341.7898272645682,42.75118305296427,12.140788372235868,199.66781031886848,626.1093281166404,825.777138435509
2007,EU,Liquid Bulk,Other liquid,Latvia,1716.9614750810726,56.80717513427924,24.83329614980344,20.063871866949718,5.1954697745587195,25.25934164150844
2007,EU,Liquid Bulk,Other liquid,Lithuania,1637.018712809271,55.28431948476607,23.880640275843486,13.884291328107022,168.927943280829,182.81223460893602
2007,EU,Liquid Bulk,Other liquid,Malta,3327.3895290343517,35.9440174,35.9440174,0.0,1.96013436296321,1.96013436296321
2007,EU,Liquid Bulk,Other liquid,Netherlands,396.1127518328102,52.298700374441786,5.512217100965398,16099.317382540168,22876.573034472374,38975.890417012546
2007,EU,Liquid Bulk,Other liquid,Poland,1333.4610795387757,52.14826021933187,19.31101430844868,45.08293335354594,82.9270481058185,128.00998145936444
2007,EU,Liquid Bulk,Other liquid,Portugal,1456.3350291410707,39.63404977497817,-8.055765588295687,37.03279939109572,89.99515623546732,127.02795562656304
2007,EU,Liquid Bulk,Other liquid,Romania,1933.5032609659193,45.857101035738,24.943252494635377,19.678961846040398,0.0,19.678961846040398
2007,EU,Liquid Bulk,Other liquid,Spain,1270.2402153961416,40.34865610622673,-3.6170206023873734,1129.3991018803056,1683.8048609819143,2813.2039628622197
2007,EU,Liquid Bulk,Other liquid,Sweden,1601.4242732245941,62.811484968080336,16.59626584684802,2159.7474470232446,757.3081614161744,2917.055608439419
2007,EU,Lo-Lo,20 freight,Belgium,341.84576326520016,50.65244095902296,4.580834113854935,4375.838401162061,3655.6143499622162,8031.452751124278
2007,EU,Lo-Lo,20 freight,Bulgaria,2133.9166372950026,42.75311876202171,25.195110953277112,15.547880694889312,0.0,15.547880694889312
2007,EU,Lo-Lo,20 freight,Cyprus,3218.0389390774535,34.90706085094344,33.03955380295407,275.1820164419727,120.75363154396261,395.9356479859353
2007,EU,Lo-Lo,20 freight,Denmark,828.0883274656169,56.06393446179454,9.876372937675002,28.896524958219537,12.102728297468168,40.999253255687705
2007,EU,Lo-Lo,20 freight,Estonia,1817.1650775517796,58.643695426630906,25.824725613026608,1.04758801002271,0.0,1.04758801002271
2007,EU,Lo-Lo,20 freight,Finland,2092.106443581728,64.50409403963651,26.21176461029635,455.06703350544035,199.80361297191953,654.8706464773599
2007,EU,Lo-Lo,20 freight,France,1027.8722067642,42.46070432663372,-2.876696699270627,688.716106381043,610.4716150712688,1299.187721452312
2007,EU,Lo-Lo,20 freight,Germany,723.984264109167,51.13372269040778,10.28848509274285,507.5408018463653,737.2536981686494,1244.7945000150148
2007,EU,Lo-Lo,20 freight,Greece,2244.3365402175227,39.06671589971396,22.71981344709505,676.3482860843613,337.1739240068658,1013.5222100912272
2007,EU,Lo-Lo,20 freight,Ireland,567.2018509662294,53.180591209950066,-8.010236544877014,227.99837118961233,1394.3487767484853,1622.3471479380976
2007,EU,Lo-Lo,20 freight,Italy,1341.7898272645682,42.75118305296427,12.140788372235868,2378.16124862769,606.4249061271081,2984.586154754798
2007,EU,Lo-Lo,20 freight,Latvia,1716.9614750810726,56.80717513427924,24.83329614980344,2.224845693398334,2.077588702909086,4.3024343963074205
2007,EU,Lo-Lo,20 freight,Lithuania,1637.018712809271,55.28431948476607,23.880640275843486,72.54788761971209,406.52379768665423,479.0716853063663
2007,EU,Lo-Lo,20 freight,Malta,3327.3895290343517,35.9440174,35.9440174,38.647732180802976,104.56936523320582,143.21709741400878
2007,EU,Lo-Lo,20 freight,Netherlands,396.1127518328102,52.298700374441786,5.512217100965398,10515.219787282396,3513.1365032384547,14028.356290520851
2007,EU,Lo-Lo,20 freight,Poland,1333.4610795387757,52.14826021933187,19.31101430844868,21.77842245716426,49.215853178611425,70.9942756357757
2007,EU,Lo-Lo,20 freight,Portugal,1456.3350291410707,39.63404977497817,-8.055765588295687,372.40310973752185,176.3631240584755,548.7662337959973
2007,EU,Lo-Lo,20 freight,Romania,1933.5032609659193,45.857101035738,24.943252494635377,14.80589761370316,1.89681974662889,16.70271736033205
2007,EU,Lo-Lo,20 freight,Spain,1270.2402153961416,40.34865610622673,-3.6170206023873734,2751.024306154044,1410.5911491236361,4161.615455277681
2007,EU,Lo-Lo,20 freight,Sweden,1601.4242732245941,62.811484968080336,16.59626584684802,430.3041209331055,612.7230740723379,1043.0271950054434
2007,EU,Lo-Lo,20<Freight<40,Belgium,341.84576326520016,50.65244095902296,4.580834113854935,262.9645844744817,338.60835263415004,601.5729371086318
2007,EU,Lo-Lo,20<Freight<40,Finland,2092.106443581728,64.50409403963651,26.21176461029635,62.13065261241178,19.44109957681582,81.5717521892276
2007,EU,Lo-Lo,20<Freight<40,Germany,723.984264109167,51.13372269040778,10.28848509274285,58.111803684990434,4.12264747702444,62.23445116201488
2007,EU,Lo-Lo,20<Freight<40,Ireland,567.2018509662294,53.180591209950066,-8.010236544877014,20.07362405200434,79.54441930967093,99.61804336167526
2007,EU,Lo-Lo,20<Freight<40,Italy,1341.7898272645682,42.75118305296427,12.140788372235868,3.71827735644637,0.0,3.71827735644637
2007,EU,Lo-Lo,20<Freight<40,Lithuania,1637.018712809271,55.28431948476607,23.880640275843486,0.0,2.344835305924888,2.344835305924888
2007,EU,Lo-Lo,20<Freight<40,Netherlands,396.1127518328102,52.298700374441786,5.512217100965398,5567.664415074757,1373.0159332856263,6940.6803483603835
2007,EU,Lo-Lo,20<Freight<40,Poland,1333.4610795387757,52.14826021933187,19.31101430844868,5.936618743177919,0.0,5.936618743177919
2007,EU,Lo-Lo,20<Freight<40,Portugal,1456.3350291410707,39.63404977497817,-8.055765588295687,0.0,0.5587400966843751,0.5587400966843751
2007,EU,Lo-Lo,20<Freight<40,Spain,1270.2402153961416,40.34865610622673,-3.6170206023873734,314.943391237212,33.0942814436847,348.03767268089666
2007,EU,Lo-Lo,20<Freight<40,Sweden,1601.4242732245941,62.811484968080336,16.59626584684802,0.0,3.7716762614877797,3.7716762614877797
2007,EU,Lo-Lo,40 freight,Belgium,341.84576326520016,50.65244095902296,4.580834113854935,6731.249730056903,7689.675177244781,14420.924907301684
2007,EU,Lo-Lo,40 freight,Bulgaria,2133.9166372950026,42.75311876202171,25.195110953277112,5.042160413242151,1.285137588722304,6.327298001964454
2007,EU,Lo-Lo,40 freight,Cyprus,3218.0389390774535,34.90706085094344,33.03955380295407,82.5632741123417,183.3361631393418,265.8994372516835
2007,EU,Lo-Lo,40 freight,Denmark,828.0883274656169,56.06393446179454,9.876372937675002,93.25116004392187,16.64243020948728,109.89359025340914
2007,EU,Lo-Lo,40 freight,Estonia,1817.1650775517796,58.643695426630906,25.824725613026608,1.47420200250532,2.16068910961756,3.63489111212288
2007,EU,Lo-Lo,40 freight,Finland,2092.106443581728,64.50409403963651,26.21176461029635,385.0548093761458,344.5197205364122,729.574529912558
2007,EU,Lo-Lo,40 freight,France,1027.8722067642,42.46070432663372,-2.876696699270627,874.9376936908768,873.7061852364645,1748.6438789273413
2007,EU,Lo-Lo,40 freight,Germany,723.984264109167,51.13372269040778,10.28848509274285,2973.6641218835302,1817.6394165524466,4791.303538435977
2007,EU,Lo-Lo,40 freight,Greece,2244.3365402175227,39.06671589971396,22.71981344709505,486.7165148384598,302.89149943104763,789.6080142695074
2007,EU,Lo-Lo,40 freight,Ireland,567.2018509662294,53.180591209950066,-8.010236544877014,941.1705133687877,2553.0851834448035,3494.2556968135914
2007,EU,Lo-Lo,40 freight,Italy,1341.7898272645682,42.75118305296427,12.140788372235868,1919.8931825642853,387.865644918848,2307.7588274831332
2007,EU,Lo-Lo,40 freight,Latvia,1716.9614750810726,56.80717513427924,24.83329614980344,33.883223705144246,39.905309933009164,73.78853363815341
2007,EU,Lo-Lo,40 freight,Lithuania,1637.018712809271,55.28431948476607,23.880640275843486,40.13088304830341,23.78417894077718,63.91506198908059
2007,EU,Lo-Lo,40 freight,Malta,3327.3895290343517,35.9440174,35.9440174,72.92070764845786,152.48618541467846,225.40689306313632
2007,EU,Lo-Lo,40 freight,Netherlands,396.1127518328102,52.298700374441786,5.512217100965398,23394.94087311574,8655.801500961965,32050.7423740777
2007,EU,Lo-Lo,40 freight,Poland,1333.4610795387757,52.14826021933187,19.31101430844868,221.7598985676567,29.304293424642083,251.0641919922988
2007,EU,Lo-Lo,40 freight,Portugal,1456.3350291410707,39.63404977497817,-8.055765588295687,1586.7835995544078,501.77466052517264,2088.5582600795806
2007,EU,Lo-Lo,40 freight,Romania,1933.5032609659193,45.857101035738,24.943252494635377,1.6089061203615502,0.0,1.6089061203615502
2007,EU,Lo-Lo,40 freight,Slovakia,1428.8920658868863,48.7267113517275,19.50765714743371,0.692595777527067,0.0,0.692595777527067
2007,EU,Lo-Lo,40 freight,Spain,1270.2402153961416,40.34865610622673,-3.6170206023873734,2598.483665364591,3175.516167183313,5773.999832547905
2007,EU,Lo-Lo,40 freight,Sweden,1601.4242732245941,62.811484968080336,16.59626584684802,376.62439122179825,271.5290711336718,648.1534623554701
2007,EU,Lo-Lo,>40 Freight,Belgium,341.84576326520016,50.65244095902296,4.580834113854935,533.6337703559157,228.4210122147102,762.0547825706259
2007,EU,Lo-Lo,>40 Freight,Denmark,828.0883274656169,56.06393446179454,9.876372937675002,52.0946039969361,1.5319999999999998,53.6266039969361
2007,EU,Lo-Lo,>40 Freight,Finland,2092.106443581728,64.50409403963651,26.21176461029635,204.2605300241107,170.1325777444216,374.39310776853233
2007,EU,Lo-Lo,>40 Freight,France,1027.8722067642,42.46070432663372,-2.876696699270627,4.25586469429222,0.0,4.25586469429222
2007,EU,Lo-Lo,>40 Freight,Germany,723.984264109167,51.13372269040778,10.28848509274285,615.8089809213045,94.01058238847094,709.8195633097755
2007,EU,Lo-Lo,>40 Freight,Ireland,567.2018509662294,53.180591209950066,-8.010236544877014,93.20109804053126,382.0188353331464,475.2199333736777
2007,EU,Lo-Lo,>40 Freight,Latvia,1716.9614750810726,56.80717513427924,24.83329614980344,67.88338509012992,36.011565484909944,103.89495057503987
2007,EU,Lo-Lo,>40 Freight,Lithuania,1637.018712809271,55.28431948476607,23.880640275843486,43.2323128044216,17.21160484405145,60.443917648473054
2007,EU,Lo-Lo,>40 Freight,Malta,3327.3895290343517,35.9440174,35.9440174,0.0,1.6840202954654488,1.6840202954654488
2007,EU,Lo-Lo,>40 Freight,Netherlands,396.1127518328102,52.298700374441786,5.512217100965398,13264.761294878403,4558.799508498098,17823.560803376502
2007,EU,Lo-Lo,>40 Freight,Poland,1333.4610795387757,52.14826021933187,19.31101430844868,26.345090216140655,0.9485747004645839,27.293664916605238
2007,EU,Lo-Lo,>40 Freight,Spain,1270.2402153961416,40.34865610622673,-3.6170206023873734,204.42628240086782,197.1391793389706,401.5654617398384
2007,EU,Lo-Lo,>40 Freight,Sweden,1601.4242732245941,62.811484968080336,16.59626584684802,336.96493642043765,132.36043520248114,469.3253716229188
2007,EU,Other General Cargo,Forestry,Belgium,341.84576326520016,50.65244095902296,4.580834113854935,19.468102080818714,9.37222372881356,28.840325809632276
2007,EU,Other General Cargo,Forestry,Denmark,828.0883274656169,56.06393446179454,9.876372937675002,12.81127463452461,0.0,12.81127463452461
2007,EU,Other General Cargo,Forestry,Estonia,1817.1650775517796,58.643695426630906,25.824725613026608,109.78453696666583,0.0,109.78453696666583
2007,EU,Other General Cargo,Forestry,Finland,2092.106443581728,64.50409403963651,26.21176461029635,2402.3942028032943,522.708221395589,2925.1024241988835
2007,EU,Other General Cargo,Forestry,France,1027.8722067642,42.46070432663372,-2.876696699270627,9.86623957323968,0.0,9.86623957323968
2007,EU,Other General Cargo,Forestry,Germany,723.984264109167,51.13372269040778,10.28848509274285,3068.183595159528,878.2757734090918,3946.45936856862
2007,EU,Other General Cargo,Forestry,Ireland,567.2018509662294,53.180591209950066,-8.010236544877014,36.85644296731709,33.8058173647312,70.66226033204829
2007,EU,Other General Cargo,Forestry,Latvia,1716.9614750810726,56.80717513427924,24.83329614980344,671.434588948153,184.6887201735357,856.1233091216886
2007,EU,Other General Cargo,Forestry,Lithuania,1637.018712809271,55.28431948476607,23.880640275843486,61.97235741240943,0.0,61.97235741240943
2007,EU,Other General Cargo,Forestry,Netherlands,396.1127518328102,52.298700374441786,5.512217100965398,2543.7722913205,4594.682914698875,7138.455206019375
2007,EU,Other General Cargo,Forestry,Poland,1333.4610795387757,52.14826021933187,19.31101430844868,37.12572185210702,0.0,37.12572185210702
2007,EU,Other General Cargo,Forestry,Portugal,1456.3350291410707,39.63404977497817,-8.055765588295687,71.12892798819738,0.0,71.12892798819738
2007,EU,Other General Cargo,Forestry,Spain,1270.2402153961416,40.34865610622673,-3.6170206023873734,351.65021965718694,20.51313559322031,372.1633552504072
2007,EU,Other General Cargo,Forestry,Sweden,1601.4242732245941,62.811484968080336,16.59626584684802,1980.0877697302637,386.05903315773264,2366.1468028879963
2007,EU,Other General Cargo,General-Others,Belgium,341.84576326520016,50.65244095902296,4.580834113854935,61.18857712064102,503.7949963273267,564.9835734479677
2007,EU,Other General Cargo,General-Others,Cyprus,3218.0389390774535,34.90706085094344,33.03955380295407,0.0,1.8149070331447101,1.8149070331447101
2007,EU,Other General Cargo,General-Others,Denmark,828.0883274656169,56.06393446179454,9.876372937675002,339.6460393935712,149.34096073900096,488.9870001325721
2007,EU,Other General Cargo,General-Others,Estonia,1817.1650775517796,58.643695426630906,25.824725613026608,7.980556951423768,5.92469256851794,13.905249519941709
2007,EU,Other General Cargo,General-Others,Finland,2092.106443581728,64.50409403963651,26.21176461029635,43.96131572634856,426.1710529332805,470.1323686596291
2007,EU,Other General Cargo,General-Others,France,1027.8722067642,42.46070432663372,-2.876696699270627,52.166662402153186,29.78159198770934,81.94825438986253
2007,EU,Other General Cargo,General-Others,Germany,723.984264109167,51.13372269040778,10.28848509274285,1382.120949975583,2406.9339459211405,3789.054895896724
2007,EU,Other General Cargo,General-Others,Ireland,567.2018509662294,53.180591209950066,-8.010236544877014,0.0,12.99199859273755,12.99199859273755
2007,EU,Other General Cargo,General-Others,Italy,1341.7898272645682,42.75118305296427,12.140788372235868,3.9466864996520497,0.0,3.9466864996520497
2007,EU,Other General Cargo,General-Others,Latvia,1716.9614750810726,56.80717513427924,24.83329614980344,0.0,26.1969824068265,26.1969824068265
2007,EU,Other General Cargo,General-Others,Lithuania,1637.018712809271,55.28431948476607,23.880640275843486,52.79619372111541,121.85005167889678,174.6462454000122
2007,EU,Other General Cargo,General-Others,Netherlands,396.1127518328102,52.298700374441786,5.512217100965398,654.7286450224767,222.63097052713144,877.3596155496082
2007,EU,Other General Cargo,General-Others,Poland,1333.4610795387757,52.14826021933187,19.31101430844868,337.6172825150197,18.98770931974478,356.6049918347645
2007,EU,Other General Cargo,General-Others,Portugal,1456.3350291410707,39.63404977497817,-8.055765588295687,5.78215601683566,0.6387988826815639,6.420954899517223
2007,EU,Other General Cargo,General-Others,Spain,1270.2402153961416,40.34865610622673,-3.6170206023873734,294.07890228923117,1499.1817953759298,1793.260697665161
2007,EU,Other General Cargo,General-Others,Sweden,1601.4242732245941,62.811484968080336,16.59626584684802,13.773624665595952,17.51597234210313,31.28959700769908
2007,EU,Other General Cargo,Iron & Steel,Belgium,341.84576326520016,50.65244095902296,4.580834113854935,9603.345386276005,13193.027388030003,22796.372774306008
2007,EU,Other General Cargo,Iron & Steel,Bulgaria,2133.9166372950026,42.75311876202171,25.195110953277112,11.91307686425318,0.0,11.91307686425318
2007,EU,Other General Cargo,Iron & Steel,Denmark,828.0883274656169,56.06393446179454,9.876372937675002,75.38456041016407,172.7689902540594,248.15355066422347
2007,EU,Other General Cargo,Iron & Steel,Estonia,1817.1650775517796,58.643695426630906,25.824725613026608,2.7643577390889598,11.41977999268756,14.18413773177652
2007,EU,Other General Cargo,Iron & Steel,Finland,2092.106443581728,64.50409403963651,26.21176461029635,281.2773030837516,202.8015589975612,484.07886208131276
2007,EU,Other General Cargo,Iron & Steel,France,1027.8722067642,42.46070432663372,-2.876696699270627,2102.5409976367087,842.1416560991606,2944.6826537358693
2007,EU,Other General Cargo,Iron & Steel,Germany,723.984264109167,51.13372269040778,10.28848509274285,4244.51636578502,14331.018331363603,18575.53469714862
2007,EU,Other General Cargo,Iron & Steel,Greece,2244.3365402175227,39.06671589971396,22.71981344709505,44.18983012248949,290.82142060814465,335.0112507306341
2007,EU,Other General Cargo,Iron & Steel,Ireland,567.2018509662294,53.180591209950066,-8.010236544877014,20.201139255428057,282.4434407412296,302.6445799966577
2007,EU,Other General Cargo,Iron & Steel,Italy,1341.7898272645682,42.75118305296427,12.140788372235868,609.3829847001289,2467.3821427093417,3076.7651274094706
2007,EU,Other General Cargo,Iron & Steel,Latvia,1716.9614750810726,56.80717513427924,24.83329614980344,181.1829104517311,0.0,181.1829104517311
2007,EU,Other General Cargo,Iron & Steel,Lithuania,1637.018712809271,55.28431948476607,23.880640275843486,31.31028871536688,161.0122283922972,192.32251710766408
2007,EU,Other General Cargo,Iron & Steel,Luxembourg,470.7650418310829,49.76570507415103,5.965223432343999,1.2177255399085,0.0,1.2177255399085
2007,EU,Other General Cargo,Iron & Steel,Netherlands,396.1127518328102,52.298700374441786,5.512217100965398,5887.257762981309,1355.287140164581,7242.544903145889
2007,EU,Other General Cargo,Iron & Steel,Poland,1333.4610795387757,52.14826021933187,19.31101430844868,1031.4922033590792,111.66489177948581,1143.157095138565
2007,EU,Other General Cargo,Iron & Steel,Portugal,1456.3350291410707,39.63404977497817,-8.055765588295687,420.00033942419236,1011.198989721581,1431.1993291457734
2007,EU,Other General Cargo,Iron & Steel,Romania,1933.5032609659193,45.857101035738,24.943252494635377,6.780041022458461,0.0,6.780041022458461
2007,EU,Other General Cargo,Iron & Steel,Spain,1270.2402153961416,40.34865610622673,-3.6170206023873734,6552.028605767879,6798.007022708798,13350.035628476677
2007,EU,Other General Cargo,Iron & Steel,Sweden,1601.4242732245941,62.811484968080336,16.59626584684802,325.88211314570026,119.65098779322906,445.53310093892935
2007,EU,Ro-Ro Non-Self Propelled,Other mobile non-self-propelled,Belgium,341.84576326520016,50.65244095902296,4.580834113854935,3.675,4.06008301886792,7.73508301886792
2007,EU,Ro-Ro Non-Self Propelled,Other mobile non-self-propelled,Cyprus,3218.0389390774535,34.90706085094344,33.03955380295407,0.0,0.81,0.81
2007,EU,Ro-Ro Non-Self Propelled,Other mobile non-self-propelled,Finland,2092.106443581728,64.50409403963651,26.21176461029635,0.0,0.666116959064327,0.666116959064327
2007,EU,Ro-Ro Non-Self Propelled,Other mobile non-self-propelled,Germany,723.984264109167,51.13372269040778,10.28848509274285,0.906818181818182,0.569401886792453,1.476220068610635
2007,EU,Ro-Ro Non-Self Propelled,Rail/ shipborne trailers,Belgium,341.84576326520016,50.65244095902296,4.580834113854935,29290.04477598886,11149.429414951868,40439.47419094073
2007,EU,Ro-Ro Non-Self Propelled,Rail/ shipborne trailers,Denmark,828.0883274656169,56.06393446179454,9.876372937675002,168.58557872986262,216.02452747422757,384.6101062040902
2007,EU,Ro-Ro Non-Self Propelled,Rail/ shipborne trailers,Estonia,1817.1650775517796,58.643695426630906,25.824725613026608,0.0,0.0,0.0
2007,EU,Ro-Ro Non-Self Propelled,Rail/ shipborne trailers,Finland,2092.106443581728,64.50409403963651,26.21176461029635,0.0,0.0,0.0
2007,EU,Ro-Ro Non-Self Propelled,Rail/ shipborne trailers,Germany,723.984264109167,51.13372269040778,10.28848509274285,439.909103028926,202.78273323259762,642.6918362615236
2007,EU,Ro-Ro Non-Self Propelled,Rail/ shipborne trailers,Ireland,567.2018509662294,53.180591209950066,-8.010236544877014,0.0,7.38975978894751,7.38975978894751
2007,EU,Ro-Ro Non-Self Propelled,Rail/ shipborne trailers,Netherlands,396.1127518328102,52.298700374441786,5.512217100965398,12376.395705658246,5258.412025586133,17634.80773124438
2007,EU,Ro-Ro Non-Self Propelled,Rail/ shipborne trailers,Spain,1270.2402153961416,40.34865610622673,-3.6170206023873734,193.712888058978,13.807602054984699,207.5204901139627
2007,EU,Ro-Ro Non-Self Propelled,Rail/ shipborne trailers,Sweden,1601.4242732245941,62.811484968080336,16.59626584684802,2166.9908769795993,349.51836177046744,2516.5092387500667
2007,EU,Ro-Ro Non-Self Propelled,Unaccompanied caravans/ road/ industrial vehicles,Belgium,341.84576326520016,50.65244095902296,4.580834113854935,733.550557908868,50.8372275661799,784.3877854750478
2007,EU,Ro-Ro Non-Self Propelled,Unaccompanied caravans/ road/ industrial vehicles,Denmark,828.0883274656169,56.06393446179454,9.876372937675002,2.42399844148406,22.6869216139604,25.11092005544446
2007,EU,Ro-Ro Non-Self Propelled,Unaccompanied caravans/ road/ industrial vehicles,France,1027.8722067642,42.46070432663372,-2.876696699270627,15.671999999999999,22.098,37.769999999999996
2007,EU,Ro-Ro Non-Self Propelled,Unaccompanied caravans/ road/ industrial vehicles,Germany,723.984264109167,51.13372269040778,10.28848509274285,3.93589796401646,31.3718396895921,35.30773765360856
2007,EU,Ro-Ro Non-Self Propelled,Unaccompanied caravans/ road/ industrial vehicles,Ireland,567.2018509662294,53.180591209950066,-8.010236544877014,6.093,11.412,17.505000000000003
2007,EU,Ro-Ro Non-Self Propelled,Unaccompanied caravans/ road/ industrial vehicles,Netherlands,396.1127518328102,52.298700374441786,5.512217100965398,947.9766349429798,229.0030440207723,1176.9796789637521
2007,EU,Ro-Ro Non-Self Propelled,Unaccompanied caravans/ road/ industrial vehicles,Spain,1270.2402153961416,40.34865610622673,-3.6170206023873734,0.0,2.1204328358208997,2.1204328358208997
